Date,Beras,Daging Ayam,Daging Sapi,Telur Ayam,Bawang Merah,Bawang Putih,Cabai Merah,Cabai Rawit,Minyak Goreng,Gula Pasir
2018-06-26,11700.0,37900.0,116350.0,24950.0,34450.0,29100.0,35800.0,40400.0,13750.0,13900.0
2018-06-27,11750.0,34625.0,115575.0,24475.0,27200.0,26700.0,37750.0,40500.0,13700.0,13850.0
2018-06-28,11700.0,38850.0,116100.0,25000.0,34100.0,29050.0,34800.0,40200.0,13750.0,13900.0
2018-06-29,11700.0,37450.0,116050.0,25100.0,34050.0,29050.0,34450.0,41500.0,13750.0,13900.0
2018-06-30,11700.0,37450.0,116050.0,25100.0,34050.0,29050.0,34450.0,41500.0,13750.0,13900.0
2018-07-01,11700.0,37450.0,116050.0,25100.0,34050.0,29050.0,34450.0,41500.0,13750.0,13900.0
2018-07-02,11700.0,37100.0,115800.0,25500.0,33300.0,28950.0,35400.0,44700.0,13700.0,13850.0
2018-07-03,11700.0,37100.0,115550.0,25600.0,33100.0,28900.0,35400.0,45250.0,13700.0,13850.0
2018-07-04,11700.0,37100.0,115500.0,25700.0,32950.0,28900.0,35500.0,45600.0,13700.0,13850.0
2018-07-05,11700.0,37100.0,115500.0,25800.0,32800.0,28750.0,35550.0,47000.0,13700.0,13850.0
2018-07-06,11650.0,37050.0,115250.0,25850.0,32400.0,28650.0,34800.0,47300.0,13650.0,13800.0
2018-07-07,11650.0,37050.0,115250.0,25850.0,32400.0,28650.0,34800.0,47300.0,13650.0,13800.0
2018-07-08,11650.0,37050.0,115250.0,25850.0,32400.0,28650.0,34800.0,47300.0,13650.0,13800.0
2018-07-09,11650.0,37900.0,115650.0,26650.0,32100.0,28750.0,38300.0,48900.0,13700.0,13850.0
2018-07-10,11700.0,38150.0,115550.0,26700.0,31900.0,28750.0,38500.0,49150.0,13700.0,13850.0
2018-07-11,11650.0,38300.0,115200.0,26850.0,31750.0,28900.0,38400.0,48800.0,13650.0,13800.0
2018-07-12,11700.0,38450.0,115350.0,27050.0,31350.0,28950.0,39250.0,49650.0,13700.0,13850.0
2018-07-13,11700.0,38500.0,115350.0,27200.0,31250.0,28850.0,39250.0,49900.0,13700.0,13850.0
2018-07-14,11700.0,38500.0,115350.0,27200.0,31250.0,28850.0,39250.0,49900.0,13700.0,13850.0
2018-07-15,11700.0,38500.0,115350.0,27200.0,31250.0,28850.0,39250.0,49900.0,13700.0,13850.0
2018-07-16,11700.0,39100.0,115450.0,27200.0,30700.0,28500.0,39750.0,51300.0,13650.0,13850.0
2018-07-17,11700.0,39150.0,115500.0,27150.0,30250.0,28350.0,39800.0,51100.0,13650.0,13800.0
2018-07-18,11700.0,39100.0,115300.0,27350.0,29850.0,28200.0,39650.0,51400.0,13650.0,13850.0
2018-07-19,11700.0,39500.0,115600.0,27300.0,29500.0,28150.0,39350.0,51400.0,13650.0,13800.0
2018-07-20,11700.0,39750.0,115750.0,27200.0,29100.0,28000.0,39900.0,51750.0,13650.0,13800.0
2018-07-21,11700.0,39750.0,115750.0,27200.0,29100.0,28000.0,39900.0,51750.0,13650.0,13800.0
2018-07-22,11700.0,39750.0,115750.0,27200.0,29100.0,28000.0,39900.0,51750.0,13650.0,13800.0
2018-07-23,11700.0,41250.0,115700.0,27100.0,28600.0,27650.0,39450.0,50600.0,13650.0,13800.0
2018-07-24,11700.0,41400.0,115700.0,27000.0,28550.0,27600.0,39050.0,49750.0,13650.0,13800.0
2018-07-25,11700.0,41200.0,115600.0,26950.0,28400.0,27400.0,37900.0,48950.0,13650.0,13800.0
2018-07-26,11700.0,41350.0,115650.0,26900.0,28250.0,27300.0,37350.0,48000.0,13650.0,13800.0
2018-07-27,11700.0,40850.0,115600.0,26850.0,28000.0,27350.0,36900.0,47400.0,13650.0,13800.0
2018-07-28,11700.0,40850.0,115600.0,26850.0,28000.0,27350.0,36900.0,47400.0,13650.0,13800.0
2018-07-29,11700.0,40850.0,115600.0,26850.0,28000.0,27350.0,36900.0,47400.0,13650.0,13800.0
2018-07-30,11650.0,39950.0,115400.0,26350.0,27850.0,27050.0,35800.0,45200.0,13600.0,13750.0
2018-07-31,11700.0,39750.0,115450.0,26450.0,27700.0,27000.0,36600.0,45100.0,13650.0,13800.0
2018-08-01,11700.0,39250.0,115450.0,26300.0,27650.0,27050.0,36450.0,44750.0,13650.0,13800.0
2018-08-02,11700.0,39050.0,115600.0,26050.0,27750.0,27000.0,36350.0,44300.0,13600.0,13750.0
2018-08-03,11700.0,38850.0,115600.0,26000.0,27800.0,26950.0,36800.0,44150.0,13600.0,13750.0
2018-08-04,11700.0,38850.0,115600.0,26000.0,27800.0,26950.0,36800.0,44150.0,13600.0,13750.0
2018-08-05,11700.0,38850.0,115600.0,26000.0,27800.0,26950.0,36800.0,44150.0,13600.0,13750.0
2018-08-06,11650.0,38300.0,115450.0,25650.0,27600.0,27000.0,37100.0,42200.0,13600.0,13800.0
2018-08-07,11650.0,37900.0,115700.0,25450.0,27550.0,26800.0,37150.0,41950.0,13600.0,13750.0
2018-08-08,11650.0,37750.0,115450.0,25400.0,27450.0,26550.0,36900.0,41800.0,13600.0,13750.0
2018-08-09,11650.0,37700.0,115800.0,25300.0,27500.0,26750.0,37000.0,41750.0,13600.0,13750.0
2018-08-10,11650.0,37250.0,115950.0,25000.0,27100.0,26400.0,36150.0,41350.0,13500.0,13650.0
2018-08-11,11650.0,37250.0,115950.0,25000.0,27100.0,26400.0,36150.0,41350.0,13500.0,13650.0
2018-08-12,11650.0,37250.0,115950.0,25000.0,27100.0,26400.0,36150.0,41350.0,13500.0,13650.0
2018-08-13,11650.0,37100.0,115900.0,24950.0,27150.0,26700.0,35800.0,41500.0,13600.0,13750.0
2018-08-14,11600.0,37000.0,115600.0,25050.0,26950.0,26450.0,35700.0,41450.0,13600.0,13750.0
2018-08-15,11600.0,36800.0,115600.0,25050.0,27050.0,26500.0,35450.0,41050.0,13600.0,13750.0
2018-08-16,11650.0,36600.0,115950.0,25000.0,26900.0,26550.0,34850.0,40850.0,13550.0,13700.0
2018-08-17,11650.0,36600.0,115950.0,25000.0,26900.0,26550.0,34850.0,40850.0,13550.0,13700.0
2018-08-18,11650.0,36600.0,115950.0,25000.0,26900.0,26550.0,34850.0,40850.0,13550.0,13700.0
2018-08-19,11650.0,36600.0,115950.0,25000.0,26900.0,26550.0,34850.0,40850.0,13550.0,13700.0
2018-08-20,11650.0,37550.0,116800.0,25150.0,27200.0,26800.0,37600.0,41700.0,13600.0,13700.0
2018-08-21,11650.0,38400.0,119250.0,25150.0,27350.0,27050.0,38900.0,42550.0,13600.0,13700.0
2018-08-22,11650.0,38400.0,119250.0,25150.0,27350.0,27050.0,38900.0,42550.0,13600.0,13700.0
2018-08-23,11600.0,38050.0,117450.0,25200.0,26900.0,27050.0,38200.0,42150.0,13600.0,13750.0
2018-08-24,11650.0,37500.0,117300.0,24800.0,26600.0,26550.0,37200.0,41850.0,13500.0,13600.0
2018-08-25,11650.0,37500.0,117300.0,24800.0,26600.0,26550.0,37200.0,41850.0,13500.0,13600.0
2018-08-26,11650.0,37500.0,117300.0,24800.0,26600.0,26550.0,37200.0,41850.0,13500.0,13600.0
2018-08-27,11700.0,37100.0,116450.0,24900.0,26500.0,26650.0,36300.0,39950.0,13550.0,13700.0
2018-08-28,11650.0,37000.0,116300.0,24900.0,26350.0,26700.0,35400.0,39400.0,13550.0,13700.0
2018-08-29,11700.0,36850.0,116050.0,24950.0,26150.0,26550.0,35050.0,39100.0,13600.0,13700.0
2018-08-30,11650.0,36650.0,115800.0,24900.0,26050.0,26600.0,33650.0,38500.0,13550.0,13700.0
2018-08-31,11650.0,36450.0,115750.0,24950.0,25850.0,26500.0,33250.0,37800.0,13550.0,13650.0
2018-09-01,11650.0,36450.0,115750.0,24950.0,25850.0,26500.0,33250.0,37800.0,13550.0,13650.0
2018-09-02,11650.0,36450.0,115750.0,24950.0,25850.0,26500.0,33250.0,37800.0,13550.0,13650.0
2018-09-03,11700.0,35800.0,115900.0,24700.0,25300.0,26200.0,31250.0,35950.0,13450.0,13650.0
2018-09-04,11650.0,35400.0,115850.0,24650.0,24950.0,25950.0,30700.0,35750.0,13450.0,13600.0
2018-09-05,11700.0,35450.0,115700.0,24650.0,25150.0,26200.0,31050.0,35800.0,13550.0,13650.0
2018-09-06,11650.0,35250.0,115500.0,24600.0,25150.0,26350.0,30850.0,35450.0,13550.0,13650.0
2018-09-07,11700.0,35000.0,115700.0,24500.0,24950.0,26050.0,30950.0,35700.0,13500.0,13600.0
2018-09-08,11700.0,35000.0,115700.0,24500.0,24950.0,26050.0,30950.0,35700.0,13500.0,13600.0
2018-09-09,11700.0,35000.0,115700.0,24500.0,24950.0,26050.0,30950.0,35700.0,13500.0,13600.0
2018-09-10,11700.0,34650.0,115450.0,24350.0,24850.0,25950.0,30500.0,35150.0,13500.0,13600.0
2018-09-11,11700.0,34650.0,115450.0,24350.0,24850.0,25950.0,30500.0,35150.0,13500.0,13600.0
2018-09-12,11700.0,34400.0,115450.0,24350.0,24500.0,25750.0,30600.0,35050.0,13500.0,13600.0
2018-09-13,11700.0,34200.0,115500.0,24300.0,24350.0,25700.0,30550.0,34850.0,13500.0,13600.0
2018-09-14,11700.0,33850.0,115100.0,24050.0,24300.0,25550.0,30200.0,34550.0,13500.0,13550.0
2018-09-15,11700.0,33850.0,115100.0,24050.0,24300.0,25550.0,30200.0,34550.0,13500.0,13550.0
2018-09-16,11700.0,33850.0,115100.0,24050.0,24300.0,25550.0,30200.0,34550.0,13500.0,13550.0
2018-09-17,11700.0,33900.0,115600.0,23950.0,23750.0,25400.0,30300.0,34500.0,13500.0,13550.0
2018-09-18,11700.0,33750.0,115450.0,23900.0,23600.0,25400.0,30200.0,34650.0,13500.0,13550.0
2018-09-19,11700.0,33750.0,115700.0,23750.0,23400.0,25350.0,29950.0,34550.0,13500.0,13550.0
2018-09-20,11700.0,33550.0,115600.0,23650.0,23250.0,25100.0,29700.0,34700.0,13500.0,13500.0
2018-09-21,11700.0,33550.0,115600.0,23650.0,23050.0,25200.0,29650.0,34800.0,13500.0,13550.0
2018-09-22,11700.0,33550.0,115600.0,23650.0,23050.0,25200.0,29650.0,34800.0,13500.0,13550.0
2018-09-23,11700.0,33550.0,115600.0,23650.0,23050.0,25200.0,29650.0,34800.0,13500.0,13550.0
2018-09-24,11700.0,33200.0,115750.0,23450.0,22800.0,25000.0,29950.0,35800.0,13500.0,13500.0
2018-09-25,11700.0,33050.0,115700.0,23300.0,22600.0,24900.0,30000.0,35700.0,13500.0,13500.0
2018-09-26,11750.0,33200.0,115850.0,23350.0,22450.0,24800.0,30400.0,36050.0,13450.0,13450.0
2018-09-27,11700.0,33000.0,115700.0,23200.0,22300.0,24650.0,30100.0,35600.0,13500.0,13500.0
2018-09-28,11700.0,33050.0,115750.0,23150.0,22200.0,24500.0,30300.0,35500.0,13450.0,13500.0
2018-09-29,11700.0,33050.0,115750.0,23150.0,22200.0,24500.0,30300.0,35500.0,13450.0,13500.0
2018-09-30,11700.0,33050.0,115750.0,23150.0,22200.0,24500.0,30300.0,35500.0,13450.0,13500.0
2018-10-01,11700.0,33600.0,115900.0,23100.0,21900.0,24400.0,30850.0,35950.0,13450.0,13500.0
2018-10-02,11700.0,33650.0,115850.0,23200.0,21850.0,24350.0,31000.0,36250.0,13450.0,13500.0
2018-10-03,11700.0,33750.0,115800.0,23250.0,21700.0,24250.0,31250.0,36250.0,13450.0,13450.0
2018-10-04,11750.0,33850.0,115900.0,23300.0,21550.0,24100.0,31300.0,36150.0,13450.0,13450.0
2018-10-05,11700.0,34000.0,116000.0,23300.0,21350.0,23900.0,31100.0,36050.0,13400.0,13450.0
2018-10-06,11700.0,34000.0,116000.0,23300.0,21350.0,23900.0,31100.0,36050.0,13400.0,13450.0
2018-10-07,11700.0,34000.0,116000.0,23300.0,21350.0,23900.0,31100.0,36050.0,13400.0,13450.0
2018-10-08,11700.0,34050.0,115700.0,23300.0,21500.0,24100.0,31850.0,36750.0,13450.0,13500.0
2018-10-09,11700.0,34250.0,115800.0,23250.0,21450.0,24050.0,32500.0,36450.0,13450.0,13500.0
2018-10-10,11700.0,34400.0,115750.0,23300.0,21650.0,24150.0,32600.0,36450.0,13500.0,13500.0
2018-10-11,11700.0,34450.0,116000.0,23350.0,21650.0,24100.0,32600.0,36150.0,13450.0,13450.0
2018-10-12,11700.0,34450.0,116000.0,23300.0,21700.0,24050.0,32650.0,36100.0,13450.0,13450.0
2018-10-13,11700.0,34450.0,116000.0,23300.0,21700.0,24050.0,32650.0,36100.0,13450.0,13450.0
2018-10-14,11700.0,34450.0,116000.0,23300.0,21700.0,24050.0,32650.0,36100.0,13450.0,13450.0
2018-10-15,11750.0,34700.0,115500.0,23350.0,22300.0,24400.0,33400.0,36750.0,13450.0,13450.0
2018-10-16,11750.0,34650.0,115700.0,23250.0,22500.0,24450.0,33850.0,37050.0,13450.0,13450.0
2018-10-17,11700.0,34350.0,115950.0,22950.0,22500.0,24450.0,33300.0,36350.0,13350.0,13300.0
2018-10-18,11750.0,34550.0,115550.0,23350.0,22600.0,24750.0,33900.0,36650.0,13450.0,13500.0
2018-10-19,11750.0,34350.0,115700.0,23250.0,22850.0,24850.0,34050.0,36750.0,13450.0,13450.0
2018-10-20,11750.0,34350.0,115700.0,23250.0,22850.0,24850.0,34050.0,36750.0,13450.0,13450.0
2018-10-21,11750.0,34350.0,115700.0,23250.0,22850.0,24850.0,34050.0,36750.0,13450.0,13450.0
2018-10-22,11750.0,34200.0,115700.0,23200.0,23000.0,25000.0,35300.0,36950.0,13450.0,13400.0
2018-10-23,11700.0,34150.0,115300.0,23200.0,23050.0,25200.0,35000.0,37250.0,13450.0,13450.0
2018-10-24,11750.0,34000.0,115650.0,23200.0,23150.0,25250.0,34850.0,36750.0,13450.0,13400.0
2018-10-25,11750.0,34100.0,115650.0,23150.0,23300.0,25400.0,34900.0,36450.0,13450.0,13400.0
2018-10-26,11750.0,34150.0,115650.0,23100.0,23350.0,25300.0,34550.0,36600.0,13400.0,13400.0
2018-10-27,11750.0,34150.0,115650.0,23100.0,23350.0,25300.0,34550.0,36600.0,13400.0,13400.0
2018-10-28,11750.0,34150.0,115650.0,23100.0,23350.0,25300.0,34550.0,36600.0,13400.0,13400.0
2018-10-29,11750.0,33750.0,115650.0,23100.0,23400.0,25400.0,34600.0,36700.0,13400.0,13400.0
2018-10-30,11750.0,33750.0,115600.0,23100.0,23500.0,25450.0,34300.0,36550.0,13400.0,13400.0
2018-10-31,11750.0,33850.0,115700.0,23100.0,23600.0,25500.0,34250.0,36400.0,13400.0,13400.0
2018-11-01,11750.0,33700.0,115750.0,23100.0,23600.0,25400.0,33850.0,36300.0,13400.0,13400.0
2018-11-02,11800.0,33800.0,116050.0,23200.0,23750.0,25550.0,33600.0,36350.0,13400.0,13400.0
2018-11-03,11800.0,33800.0,116050.0,23200.0,23750.0,25550.0,33600.0,36350.0,13400.0,13400.0
2018-11-04,11800.0,33800.0,116050.0,23200.0,23750.0,25550.0,33600.0,36350.0,13400.0,13400.0
2018-11-05,11750.0,33600.0,115700.0,23200.0,23700.0,25350.0,33250.0,36600.0,13400.0,13350.0
2018-11-06,11700.0,33500.0,115550.0,23150.0,23800.0,25350.0,33100.0,36650.0,13350.0,13350.0
2018-11-07,11750.0,33550.0,115750.0,23200.0,23900.0,25300.0,32950.0,36800.0,13400.0,13350.0
2018-11-08,11750.0,33500.0,115750.0,23200.0,24000.0,25250.0,32800.0,36700.0,13400.0,13350.0
2018-11-09,11750.0,33400.0,115700.0,23200.0,24050.0,25250.0,32600.0,36500.0,13400.0,13350.0
2018-11-10,11750.0,33400.0,115700.0,23200.0,24050.0,25250.0,32600.0,36500.0,13400.0,13350.0
2018-11-11,11750.0,33400.0,115700.0,23200.0,24050.0,25250.0,32600.0,36500.0,13400.0,13350.0
2018-11-12,11750.0,33600.0,115850.0,23300.0,24750.0,25150.0,33100.0,37200.0,13400.0,13350.0
2018-11-13,11700.0,33400.0,116000.0,23150.0,24950.0,25000.0,32050.0,36900.0,13300.0,13250.0
2018-11-14,11750.0,33750.0,115850.0,23550.0,25250.0,25050.0,32350.0,37100.0,13400.0,13350.0
2018-11-15,11750.0,34050.0,115800.0,23650.0,25400.0,24900.0,32250.0,37150.0,13400.0,13350.0
2018-11-16,11800.0,33950.0,116000.0,23750.0,25800.0,24850.0,32700.0,38000.0,13400.0,13350.0
2018-11-17,11800.0,33950.0,116000.0,23750.0,25800.0,24850.0,32700.0,38000.0,13400.0,13350.0
2018-11-18,11800.0,33950.0,116000.0,23750.0,25800.0,24850.0,32700.0,38000.0,13400.0,13350.0
2018-11-19,11800.0,34350.0,116000.0,24000.0,25750.0,24400.0,33550.0,37500.0,13350.0,13350.0
2018-11-20,11800.0,34350.0,116000.0,24000.0,25750.0,24400.0,33550.0,37500.0,13350.0,13350.0
2018-11-21,11750.0,34250.0,115850.0,24050.0,26150.0,24400.0,32700.0,37850.0,13350.0,13300.0
2018-11-22,11750.0,34350.0,115850.0,24050.0,26150.0,24450.0,32650.0,38300.0,13350.0,13300.0
2018-11-23,11750.0,34450.0,115850.0,24200.0,26150.0,24350.0,32400.0,37550.0,13350.0,13300.0
2018-11-24,11750.0,34450.0,115850.0,24200.0,26150.0,24350.0,32400.0,37550.0,13350.0,13300.0
2018-11-25,11750.0,34450.0,115850.0,24200.0,26150.0,24350.0,32400.0,37550.0,13350.0,13300.0
2018-11-26,11750.0,35050.0,115850.0,24350.0,26600.0,24300.0,32450.0,37700.0,13350.0,13300.0
2018-11-27,11750.0,35350.0,115850.0,24400.0,26600.0,24300.0,32200.0,37400.0,13300.0,13300.0
2018-11-28,11800.0,35350.0,115850.0,24450.0,26800.0,24250.0,32150.0,37500.0,13300.0,13300.0
2018-11-29,11800.0,35500.0,115850.0,24550.0,26950.0,24150.0,32250.0,37700.0,13300.0,13300.0
2018-11-30,11800.0,35550.0,115750.0,24600.0,27200.0,24200.0,32600.0,38100.0,13300.0,13300.0
2018-12-01,11800.0,35550.0,115750.0,24600.0,27200.0,24200.0,32600.0,38100.0,13300.0,13300.0
2018-12-02,11800.0,35550.0,115750.0,24600.0,27200.0,24200.0,32600.0,38100.0,13300.0,13300.0
2018-12-03,11800.0,35650.0,115750.0,24950.0,28050.0,24100.0,32650.0,38800.0,13300.0,13300.0
2018-12-04,11800.0,35700.0,115850.0,25200.0,28150.0,24050.0,32350.0,38850.0,13300.0,13250.0
2018-12-05,11800.0,35850.0,115850.0,25350.0,28300.0,24150.0,32500.0,38900.0,13250.0,13250.0
2018-12-06,11800.0,35850.0,115850.0,25450.0,28600.0,24200.0,32550.0,39800.0,13250.0,13250.0
2018-12-07,11800.0,35750.0,115850.0,25550.0,28800.0,24150.0,33000.0,39250.0,13250.0,13250.0
2018-12-08,11800.0,35750.0,115850.0,25550.0,28800.0,24150.0,33000.0,39250.0,13250.0,13250.0
2018-12-09,11800.0,35750.0,115850.0,25550.0,28800.0,24150.0,33000.0,39250.0,13250.0,13250.0
2018-12-10,11800.0,35850.0,115800.0,25700.0,29400.0,24150.0,33250.0,38600.0,13250.0,13250.0
2018-12-11,11800.0,36000.0,115700.0,25750.0,29550.0,24050.0,33500.0,38800.0,13250.0,13250.0
2018-12-12,11800.0,36100.0,115900.0,26000.0,29850.0,24000.0,33300.0,38450.0,13250.0,13250.0
2018-12-13,11800.0,36100.0,115800.0,26050.0,29900.0,23950.0,33250.0,38400.0,13250.0,13250.0
2018-12-14,11800.0,36150.0,115800.0,26150.0,30050.0,23900.0,33450.0,38550.0,13250.0,13250.0
2018-12-15,11800.0,36150.0,115800.0,26150.0,30050.0,23900.0,33450.0,38550.0,13250.0,13250.0
2018-12-16,11800.0,36150.0,115800.0,26150.0,30050.0,23900.0,33450.0,38550.0,13250.0,13250.0
2018-12-17,11800.0,36650.0,115600.0,26250.0,30350.0,23950.0,33550.0,38350.0,13250.0,13200.0
2018-12-18,11800.0,37000.0,115650.0,26300.0,30500.0,24000.0,33600.0,38400.0,13250.0,13150.0
2018-12-19,11800.0,37300.0,115800.0,26350.0,30600.0,24100.0,33950.0,38800.0,13250.0,13250.0
2018-12-20,11800.0,37600.0,115850.0,26400.0,30700.0,24050.0,33900.0,38950.0,13250.0,13250.0
2018-12-21,11850.0,37850.0,115900.0,26400.0,30800.0,24050.0,33900.0,39350.0,13250.0,13250.0
2018-12-22,11850.0,37850.0,115900.0,26400.0,30800.0,24050.0,33900.0,39350.0,13250.0,13250.0
2018-12-23,11850.0,37850.0,115900.0,26400.0,30800.0,24050.0,33900.0,39350.0,13250.0,13250.0
2018-12-24,11600.0,37700.0,116150.0,27100.0,31600.0,23200.0,35750.0,39050.0,13500.0,13150.0
2018-12-25,11600.0,37700.0,116150.0,27100.0,31600.0,23200.0,35750.0,39050.0,13500.0,13150.0
2018-12-26,11900.0,39100.0,116550.0,27500.0,31200.0,24550.0,34250.0,41650.0,13250.0,13300.0
2018-12-27,11850.0,39250.0,116250.0,27050.0,31300.0,24150.0,34450.0,41800.0,13250.0,13250.0
2018-12-28,11850.0,39600.0,116100.0,26800.0,31450.0,24200.0,34600.0,41700.0,13250.0,13250.0
2018-12-29,11850.0,39600.0,116100.0,26800.0,31450.0,24200.0,34600.0,41700.0,13250.0,13250.0
2018-12-30,11850.0,39600.0,116100.0,26800.0,31450.0,24200.0,34600.0,41700.0,13250.0,13250.0
2018-12-31,11850.0,40050.0,115800.0,26900.0,32250.0,24150.0,34400.0,41700.0,13250.0,13200.0
2019-01-01,11850.0,40050.0,115800.0,26900.0,32250.0,24150.0,34400.0,41700.0,13250.0,13200.0
2019-01-02,11850.0,39650.0,115900.0,26850.0,32500.0,24050.0,34350.0,41900.0,13200.0,13200.0
2019-01-03,11850.0,39350.0,115900.0,26800.0,32750.0,23950.0,33850.0,42550.0,13200.0,13200.0
2019-01-04,11850.0,39200.0,115900.0,26750.0,32850.0,24000.0,33600.0,41900.0,13200.0,13200.0
2019-01-05,11850.0,39200.0,115900.0,26750.0,32850.0,24000.0,33600.0,41900.0,13200.0,13200.0
2019-01-06,11850.0,39200.0,115900.0,26750.0,32850.0,24000.0,33600.0,41900.0,13200.0,13200.0
2019-01-07,11850.0,38550.0,115600.0,26500.0,33350.0,24050.0,32950.0,40300.0,13200.0,13200.0
2019-01-08,11900.0,38100.0,115550.0,26350.0,33700.0,24050.0,32700.0,39650.0,13200.0,13200.0
2019-01-09,11900.0,37850.0,115550.0,26300.0,33800.0,24100.0,32400.0,39350.0,13200.0,13200.0
2019-01-10,11900.0,37500.0,115550.0,26300.0,33800.0,24050.0,32100.0,38900.0,13200.0,13200.0
2019-01-11,11900.0,37150.0,115500.0,26300.0,33600.0,24200.0,31700.0,38550.0,13200.0,13200.0
2019-01-12,11900.0,37150.0,115500.0,26300.0,33600.0,24200.0,31700.0,38550.0,13200.0,13200.0
2019-01-13,11900.0,37150.0,115500.0,26300.0,33600.0,24200.0,31700.0,38550.0,13200.0,13200.0
2019-01-14,11900.0,36250.0,115500.0,26200.0,33500.0,24100.0,31000.0,37450.0,13200.0,13200.0
2019-01-15,11900.0,36150.0,115500.0,26150.0,33400.0,24150.0,30650.0,37050.0,13200.0,13100.0
2019-01-16,11900.0,36050.0,115500.0,26050.0,33350.0,24050.0,29750.0,36500.0,13200.0,13100.0
2019-01-17,11900.0,35950.0,115500.0,26000.0,33300.0,24050.0,29650.0,36350.0,13200.0,13100.0
2019-01-18,11900.0,35800.0,115500.0,25900.0,33350.0,24100.0,30050.0,36250.0,13200.0,13100.0
2019-01-19,11900.0,35800.0,115500.0,25900.0,33350.0,24100.0,30050.0,36250.0,13200.0,13100.0
2019-01-20,11900.0,35800.0,115500.0,25900.0,33350.0,24100.0,30050.0,36250.0,13200.0,13100.0
2019-01-21,11900.0,35200.0,115550.0,25700.0,33050.0,24000.0,28800.0,34700.0,13200.0,13100.0
2019-01-22,11900.0,35050.0,115550.0,25700.0,33000.0,23950.0,28750.0,34200.0,13200.0,13100.0
2019-01-23,11900.0,34800.0,115550.0,25550.0,32700.0,23950.0,28600.0,33950.0,13200.0,13100.0
2019-01-24,11900.0,34550.0,115550.0,25400.0,32600.0,24050.0,28750.0,33850.0,13150.0,13100.0
2019-01-25,11900.0,34350.0,115600.0,25350.0,32300.0,24000.0,28600.0,33850.0,13200.0,13100.0
2019-01-26,11900.0,34350.0,115600.0,25350.0,32300.0,24000.0,28600.0,33850.0,13200.0,13100.0
2019-01-27,11900.0,34350.0,115600.0,25350.0,32300.0,24000.0,28600.0,33850.0,13200.0,13100.0
2019-01-28,11950.0,34000.0,115950.0,25300.0,31450.0,24000.0,28350.0,33300.0,13200.0,13100.0
2019-01-29,11950.0,33800.0,115900.0,25250.0,31200.0,23950.0,28500.0,33000.0,13200.0,13100.0
2019-01-30,11950.0,33700.0,115900.0,25350.0,30750.0,24000.0,27650.0,32650.0,13200.0,13100.0
2019-01-31,11950.0,33550.0,115900.0,25150.0,30700.0,23950.0,27400.0,32100.0,13200.0,13100.0
2019-02-01,11950.0,33450.0,116250.0,25100.0,30550.0,24050.0,27350.0,32100.0,13200.0,13050.0
2019-02-02,11950.0,33450.0,116250.0,25100.0,30550.0,24050.0,27350.0,32100.0,13200.0,13050.0
2019-02-03,11950.0,33450.0,116250.0,25100.0,30550.0,24050.0,27350.0,32100.0,13200.0,13050.0
2019-02-04,11950.0,33200.0,116250.0,25150.0,30150.0,24100.0,27300.0,31850.0,13250.0,13050.0
2019-02-05,11950.0,33200.0,116250.0,25150.0,30150.0,24100.0,27300.0,31850.0,13250.0,13050.0
2019-02-06,11950.0,33350.0,116250.0,25000.0,29550.0,24000.0,26950.0,31700.0,13250.0,13050.0
2019-02-07,11950.0,33500.0,116250.0,24950.0,29350.0,24050.0,27000.0,31600.0,13200.0,13050.0
2019-02-08,11950.0,33650.0,116300.0,24850.0,29150.0,24050.0,27000.0,31650.0,13200.0,13050.0
2019-02-09,11950.0,33650.0,116300.0,24850.0,29150.0,24050.0,27000.0,31650.0,13200.0,13050.0
2019-02-10,11950.0,33650.0,116300.0,24850.0,29150.0,24050.0,27000.0,31650.0,13200.0,13050.0
2019-02-11,11950.0,33700.0,116200.0,24700.0,29000.0,24950.0,27600.0,31800.0,13200.0,13050.0
2019-02-12,11950.0,33550.0,116200.0,24650.0,28950.0,25100.0,27500.0,31550.0,13200.0,13050.0
2019-02-13,11950.0,33600.0,116200.0,24600.0,28950.0,25250.0,27450.0,31650.0,13200.0,13050.0
2019-02-14,11950.0,33550.0,116200.0,24550.0,28950.0,25350.0,27450.0,31500.0,13200.0,13050.0
2019-02-15,11950.0,33450.0,116200.0,24500.0,28800.0,25450.0,27350.0,31300.0,13200.0,13050.0
2019-02-16,11950.0,33450.0,116200.0,24500.0,28800.0,25450.0,27350.0,31300.0,13200.0,13050.0
2019-02-17,11950.0,33450.0,116200.0,24500.0,28800.0,25450.0,27350.0,31300.0,13200.0,13050.0
2019-02-18,11950.0,33400.0,116450.0,24350.0,28600.0,25850.0,27400.0,31550.0,13200.0,13050.0
2019-02-19,11950.0,33300.0,116400.0,24300.0,28600.0,25900.0,27150.0,31500.0,13250.0,13050.0
2019-02-20,11900.0,33150.0,116350.0,24300.0,28450.0,26000.0,27000.0,31350.0,13250.0,13050.0
2019-02-21,11900.0,33200.0,116500.0,24300.0,28450.0,25850.0,27200.0,31450.0,13250.0,13100.0
2019-02-22,11900.0,33100.0,116500.0,24250.0,28500.0,25950.0,27100.0,31500.0,13250.0,13100.0
2019-02-23,11900.0,33100.0,116500.0,24250.0,28500.0,25950.0,27100.0,31500.0,13250.0,13100.0
2019-02-24,11900.0,33100.0,116500.0,24250.0,28500.0,25950.0,27100.0,31500.0,13250.0,13100.0
